Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2011/11/8 8:30,8.670761175,10.230273,11.294066,9.383729,7.128216086,8.360362169,7.468908,9.098275862
2011/11/8 9:00,13.20754008,14.704657,15.653691,14.199395,11.43538929,11.87701279,10.636433,15.23103448
2011/11/8 9:30,18.69461025,20.936005,21.162848,20.825445,18.52599476,16.93514964,17.817245,20.93189655
2011/11/8 10:00,24.65687666,26.207788,26.61552,26.260883,23.16840842,21.64023974,15.1299305,25.18275862
2011/11/8 10:30,29.59734102,29.876923,30.656914,29.975471,28.01578312,25.51096399,29.234205,27.02327586
2011/11/8 11:00,29.96327351,30.742847,31.263163,31.164385,26.91738637,27.64785881,26.247423,30.8887931
2011/11/8 11:30,34.20779792,36.33576,36.80442,36.139812,34.36331986,31.10477449,31.472372,32.26551724
2011/11/8 12:00,36.08774109,36.743435,37.057625,36.820152,33.39479893,32.92702029,34.8552,30.74137931
2011/11/8 12:30,32.41973397,34.186943,34.069687,34.514355,28.77228512,32.24317474,28.613678,30.77844828
2011/11/8 13:00,33.10699752,34.955265,34.81432,35.087593,31.55012338,32.63290694,30.438408,27.07844828
2011/11/8 13:30,28.31181163,28.789629,28.359102,29.43461,26.82295771,28.1165828,30.453999,22.68534483
2011/11/8 14:00,22.49849825,23.504858,23.61645,24.838018,19.09322077,23.84723618,17.336132,21.8637931
2011/11/8 14:30,21.70521273,24.114851,24.520193,24.884401,18.98576871,22.29431967,21.282904,16.29137931
2011/11/8 15:00,16.10683907,14.467122,13.334478,16.341759,13.43983551,16.72149958,16.43979,11.72844828
2011/11/8 15:30,11.86744339,10.586026,10.249833,11.816942,9.82726185,12.61480265,9.870246,6.518103448
2011/11/9 8:00,6.911810758,4.681372,5.162032,5.350368,2.103606904,6.720234165,2.3804011,5.605172414
2011/11/9 8:30,9.907930451,11.568576,13.031818,10.881033,9.387247685,9.193777178,11.029047,10.04396552
2011/11/9 9:00,14.26749578,16.860598,17.954502,15.791679,13.35492705,13.00290866,14.348232,15.51551724
2011/11/9 9:30,19.30448795,21.876154,23.102253,21.49047,20.09127474,17.68286255,20.477646,20.50517241
2011/11/9 10:00,23.66968274,25.747,26.517925,25.762943,22.98506858,21.38837379,20.703697,25.00862069
2011/11/9 10:30,29.1730337,30.109177,30.886864,30.185963,28.50398901,25.25887431,27.522148,28.41896552
2011/11/9 11:00,32.2776853,32.80779,33.788136,33.226738,30.77809516,29.17484702,37.97706,30.64051724
2011/11/9 11:30,33.68924767,34.19851,34.80888,34.734425,32.16539315,30.22542463,33.20046,31.69224138
2011/11/9 12:00,34.79278929,35.27105,35.307285,35.91398,31.32412159,31.85224274,32.354324,31.8112069
2011/11/9 12:30,34.18617565,35.391296,35.20999,36.16235,30.84147634,32.49021317,28.323225,30.74137931
