Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/2 11:30,6.122503999,8.178741,6.3954797,5.5456443,5.398663071,8.6635813,2.0090423,22.81034483
2006/7/2 12:00,28.32679795,27.013407,25.45143,24.912739,22.7121511,23.83010304,23.703041,51.17068966
2006/7/2 12:30,46.47213011,46.555492,50.084644,45.263603,42.53607143,44.96829458,46.90703,64.62068966
2006/7/2 13:00,52.47081982,59.01331,61.2074,57.458687,58.56892738,56.92658471,52.053795,49.66293103
2006/7/2 13:30,41.24270926,49.599262,52.28077,47.91714,48.44289847,48.47093522,36.473175,15.01810345
2006/7/2 14:00,20.61167075,23.249302,20.315174,18.571707,14.54268417,17.75543523,22.67818,43.37844828
2006/7/2 14:30,37.68398392,43.92,44.406334,42.29791,39.69535521,40.47635038,38.984074,8.7
2006/7/2 15:00,11.81085439,17.271582,13.398365,13.621937,9.094104339,11.5565743,13.91469,21.20948276
2006/7/2 15:30,26.59228192,26.305613,24.07458,24.569845,24.07966246,24.08338601,24.930307,6.143706897
2006/7/2 16:00,6.711893617,8.28942,8.901681,6.342673,4.861235407,5.891638909,15.184267,7.405431034
2006/7/2 16:30,8.100400511,11.977268,9.165563,9.056977,7.162968097,8.990388362,6.4960127,7.561637931
2006/7/2 17:00,7.444303746,11.565685,9.613032,8.957737,7.016766079,8.537401582,6.5350833,5.414396552
2006/7/2 17:30,4.532317541,8.1208515,7.2789664,5.892075,4.460507327,5.266620604,-3.087356,4.838275862
2006/7/2 18:00,5.847586983,8.673886,6.283756,5.2114854,2.986085281,4.96908734,0.005722559,5.198706897
2006/7/3 5:30,7.151251351,10.209535,6.0534725,6.5686026,4.457270719,5.964985108,0.69010687,2.92387931
2006/7/3 6:00,6.5746756,8.69069,6.298025,5.412979,4.340196463,5.038048482,1.9616379,11.94482759
2006/7/3 6:30,16.65006475,21.404469,19.398653,17.861307,16.71881039,16.3111248,18.048037,5.798534483
