Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2003/7/13 20:00,8.723391042,9.287557,8.548213,9.732188,10.88524185,7.177013453,6.3347645,3.189224138
2003/7/13 20:30,4.070334835,3.4470932,3.3506408,3.9855926,1.530193804,1.976853069,3.236351,4.80637931
2003/7/13 21:00,5.941669541,7.2347393,4.7338862,7.622688,5.142168072,6.12561657,7.938707,2.415086207
2003/7/14 4:30,4.165065588,4.236337,3.225464,5.0139437,1.658624354,4.979385313,1.5433754,3.407586207
2003/7/14 5:00,6.079439943,7.233057,4.8042684,7.6264777,3.533192353,5.941527515,7.0107317,6.672068966
2003/7/14 5:30,9.877181601,10.692705,7.705022,10.984981,7.254800516,8.751585792,15.896762,9.562241379
2003/7/14 6:00,12.60510268,13.503413,10.498226,13.611606,12.37719153,11.4030722,15.100603,13.83982759
2003/7/14 6:30,16.97055741,18.228487,15.323849,18.346184,15.24209028,15.24339707,12.744352,18.61465517
2003/7/14 7:00,21.18924974,23.278433,20.846275,23.504494,21.92623905,19.67242935,24.226015,23.36741379
2003/7/14 7:30,25.96517622,28.13102,26.05639,28.369404,25.30159264,24.39277663,21.946777,28.97206897
2003/7/14 8:00,32.78488904,33.50239,31.559345,33.058807,29.59107577,29.58080171,32.17545,34.56043103
2003/7/14 8:30,37.48268342,38.405457,36.266647,37.32119,34.1071563,35.65694732,38.44834,39.67043103
2003/7/14 9:00,41.10383558,41.75918,39.978542,40.379135,44.0984073,39.22805141,44.762592,44.66681034
2003/7/14 9:30,48.01208483,45.559093,44.01971,44.105736,43.85610001,43.38743621,50.772236,49.36224138
2003/7/14 10:00,51.01724369,49.187103,47.644924,47.667942,51.72633676,47.26735264,51.885933,53.51206897
2003/7/14 10:30,50.50385243,52.526253,50.825756,50.92554,47.72685856,50.63900929,54.61051,57.35663793
2003/7/14 11:00,53.10181449,55.579025,53.727795,53.96535,55.64967475,53.62046851,69.811844,60.73077586
2003/7/14 11:30,58.39398528,58.203037,56.220192,56.61849,58.04246489,55.99442898,63.228554,61.48767241
2003/7/14 12:00,56.94568999,58.705982,55.86771,56.930786,55.4802806,56.63450627,53.89502,41.3112931
2003/7/14 12:30,43.20058427,43.600384,43.312023,43.044807,44.05194783,43.58725725,44.956753,61.22060345
2003/7/14 13:00,50.40108888,54.856834,51.592606,53.918114,46.6129813,52.68069959,52.38023,52.1612931
2003/7/14 13:30,48.28172229,50.611797,48.7666,49.879463,48.39010267,50.44819447,46.776676,67.76732759
2003/7/14 14:00,57.89847482,61.05008,56.996376,59.70639,58.22449167,57.92764567,51.91617,63.62206897
2003/7/14 14:30,59.29650352,60.7955,57.11651,59.704105,60.4358437,58.45281928,58.079796,56.59137931
2003/7/14 15:00,51.21252561,53.53086,51.98585,52.617565,48.84302303,52.80857258,52.475117,52.78155172
2003/7/14 15:30,45.63651191,49.05091,47.203716,48.425804,45.75912544,48.0416914,40.214462,44.30594828
2003/7/14 16:00,38.62448717,41.253193,40.87265,40.915943,41.60508277,41.16865127,39.437668,50.64284483
2003/7/14 16:30,43.49332452,45.607124,45.44862,45.064552,45.72596579,42.51860162,37.146275,33.29517241
2003/7/14 17:00,32.72972302,33.78777,33.185394,33.851376,32.53572617,32.50870003,21.20678,25.21456897
2003/7/14 17:30,20.83016802,22.0699,21.376347,23.406116,18.99419068,20.53004704,12.873497,37.46482759
2003/7/14 18:00,31.182082,32.94078,30.902548,32.83501,36.56435435,28.29620419,23.710987,23.74922414
2003/7/14 18:30,23.0400816,22.45557,21.982405,23.798367,22.24727072,20.38788546,21.159351,26.68163793
2003/7/14 19:00,20.847434,22.141376,21.414936,22.858347,20.59082399,19.42773501,17.350767,26.3575
2003/7/14 19:30,19.69098939,21.504704,20.074057,22.632833,19.58878837,19.07017806,6.1593666,16.10112069
2003/7/14 20:00,11.84092228,12.940712,11.616123,14.576352,13.46945161,11.37317111,4.6270485,8.650948276
2003/7/14 20:30,5.781807193,6.420477,4.9989314,7.7330685,5.755251983,4.293541978,-1.3108828,8.132241379
2003/7/14 21:00,5.94576027,6.7958593,4.7186966,7.132318,5.031811809,5.230300062,-7.552718,6.018706897
2003/7/15 4:30,3.404037487,5.412796,4.0005155,5.7564588,2.54364017,4.060072015,-1.1900165,2.825431034
2003/7/15 5:00,5.81160522,6.528333,4.438756,6.810497,3.187071773,6.39008416,0.87505764,6.031206897
2003/7/15 5:30,9.032139822,10.407537,7.6398654,10.615684,7.347669729,10.02107016,8.210335,9.472931034
2003/7/15 6:00,13.02230144,14.275294,11.624448,14.277228,13.29971993,12.22144846,12.209264,12.98706897
2003/7/15 6:30,15.94683612,18.037626,15.179536,17.786,15.14001869,13.37203717,14.792231,17.84051724
2003/7/15 7:00,19.36776852,22.55314,19.926426,22.736694,19.0791502,18.40677877,14.412749,23.18258621
2003/7/15 7:30,25.30139075,27.57808,25.39641,28.193035,23.49641367,23.74072871,25.201927,28.12232759
2003/7/15 8:00,33.54459237,32.56734,30.534454,32.32813,28.47649838,29.03318422,33.469337,32.07025862
2003/7/15 8:30,35.61879846,36.514553,34.078564,35.406605,30.68921903,33.84415052,37.542843,36.13172414
2003/7/15 9:00,37.06699603,39.66308,37.363384,38.235558,34.22863625,36.91970136,31.152006,45.73008621
2003/7/15 9:30,46.31649021,46.580322,44.3756,45.206123,48.8128055,44.20952136,55.09831,49.71974138
2003/7/15 10:00,51.04677619,50.30883,48.233627,48.538555,52.10460365,47.09264581,52.24515,54.01543103
2003/7/15 10:30,49.22625918,52.912468,50.977592,51.150024,47.14280909,50.31928494,42.288483,58.03241379
2003/7/15 11:00,50.77538699,55.85871,53.805157,54.128838,54.85349756,52.65158348,57.05709,60.66810345
2003/7/15 11:30,55.12494203,57.74178,55.992294,56.433567,57.31172157,54.246179,55.26263,64.2537069
2003/7/15 12:00,58.50960396,59.73655,58.400192,58.441456,58.62833649,55.55411595,44.090332,45.54241379
2003/7/15 12:30,48.06267329,46.572716,46.0945,45.508797,43.71414132,45.75473117,45.06556,47.76594828
2003/7/15 13:00,41.53352813,42.544334,42.44709,42.124866,42.02634593,40.74671745,31.965084,42.35137931
2003/7/15 13:30,35.59553341,38.388115,36.95826,38.17998,33.61418643,37.06384913,26.410156,59.09672414
2003/7/15 14:00,47.65118519,51.261837,48.65816,51.254856,44.21623395,45.30214852,43.545326,34.46586207
2003/7/15 14:30,34.60839022,38.012466,36.72077,37.08378,32.10657708,36.21882814,32.552586,14.75025862
2003/7/15 15:00,15.11780957,14.483181,13.859259,16.00085,10.87085632,13.89101143,19.34787,22.83025862
2003/7/15 15:30,19.82763354,18.185389,16.394897,17.894983,19.58604906,16.03813548,8.68024,48.78741379
2003/7/15 16:00,38.76358969,40.670223,36.444405,40.743576,42.36461404,34.93532206,37.08019,49.91836207
2003/7/15 16:30,45.65783858,43.729023,42.719444,42.911934,45.11125043,39.16817496,41.13582,39.15310345
