Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2013/9/29 13:00,78.7535078,79.749275,75.179016,76.91378,77.71019207,74.80700828,78.67237,69.13793103
2013/9/29 13:30,63.33157895,66.56488,63.066357,64.88397,62.18174245,63.57932433,62.91252,75
2013/9/29 14:00,67.50347206,68.204475,65.59771,66.15849,63.91241551,66.1059668,68.0742,70.94827586
2013/9/29 14:30,65.04361844,65.51219,61.00361,64.65912,63.16092598,62.30552653,65.50344,47.67241379
2013/9/29 15:00,44.01770948,43.80089,41.920097,42.27268,50.28011945,38.5807379,47.587727,6.465517241
2013/9/30 6:00,8.381908697,5.8800354,8.6414175,3.880403,9.041316294,2.053541551,8.762846,4.568965517
2013/9/30 6:30,11.89300265,15.239029,13.146405,13.535663,10.53083353,10.26569687,8.930613,13.01724138
2013/9/30 7:00,22.65274242,24.476646,22.984554,22.976603,21.09076931,19.08898328,18.880453,23.10344828
2013/9/30 7:30,32.01740289,34.677723,32.564434,33.610825,31.41482953,28.15517981,31.43353,33.44827586
2013/9/30 8:00,40.91262759,46.012276,42.88327,44.002483,40.46102297,38.63857811,42.542774,43.18965517
2013/9/30 8:30,51.21338876,56.372074,52.285213,53.99506,49.081787,49.2420516,47.398792,52.4137931
2013/9/30 9:00,59.08422202,61.938633,58.058147,59.562435,59.06666247,56.86256022,51.39359,61.55172414
2013/9/30 9:30,65.63023184,67.24729,65.21243,66.247246,67.41389765,63.63262646,71.15501,68.62068966
2013/9/30 10:00,71.8747885,74.08043,71.51652,72.54251,69.84103997,70.40805575,68.858604,74.65517241
2013/9/30 10:30,76.48540713,80.10879,76.75783,78.059494,76.39349652,76.02690902,78.13729,79.31034483
2013/9/30 11:00,81.07180286,84.19002,79.68439,82.07574,80.82388119,79.80332763,83.086754,82.67241379
2013/9/30 11:30,82.34209457,86.94466,81.575264,84.60513,82.27066956,82.15339487,86.31622,84.31034483
2013/9/30 12:00,82.38005017,86.03702,80.300415,82.92221,84.23929404,80.71763551,83.16535,79.13793103
2013/9/30 12:30,75.66767653,80.08308,74.88215,78.03552,75.32821723,77.28972993,74.480515,69.39655172
2013/9/30 13:00,63.34688113,67.2241,64.28663,66.00457,61.25166115,66.26595951,64.115944,62.15517241
2013/9/30 13:30,54.0985748,57.018272,53.490368,56.147446,53.31832258,54.26033588,57.772167,56.98275862
2013/9/30 14:00,47.95558425,49.763634,46.329544,48.43024,46.37667051,44.62165067,42.327763,55.25862069
2013/9/30 14:30,46.9239313,47.565697,43.92252,45.589695,43.99985321,43.79458607,47.608593,58.01724138
2013/9/30 15:00,49.20555221,51.569702,50.574684,49.564503,45.93296172,49.07038318,58.4734,40.51724138
2013/9/30 15:30,33.7275219,34.93482,33.858257,33.306767,37.34834672,33.46791592,32.589848,32.67241379
2013/9/30 16:00,24.48940605,23.970793,22.005804,22.870302,21.6397107,21.62282016,26.49837,28.53448276
2013/9/30 16:30,18.7806798,19.799246,17.5051,18.323368,17.07600449,16.18893663,17.861845,20.34482759
2013/9/30 17:00,13.17378548,13.911711,11.379194,12.534844,10.22942309,11.47993275,9.523271,13.10344828
2013/9/30 17:30,7.112944622,8.451187,5.6930203,7.8303533,3.552056987,7.372442537,2.8041275,3.534482759
2013/9/30 18:00,4.42014628,4.861616,3.396546,2.1561365,2.425898299,0.703366845,2.9798715,4.159482759
2013/10/1 6:00,5.395336405,5.9078217,5.402242,5.035142,3.354470558,1.237638061,8.122231,4.827586207
2013/10/1 6:30,12.50506866,14.894255,13.437905,13.468917,10.44694653,11.79140521,12.877047,13.62068966
2013/10/1 7:00,22.67092453,25.769196,23.910206,24.736156,20.96069521,20.89204601,22.537973,22.32758621
2013/10/1 7:30,32.32692756,35.524475,32.79269,34.556145,30.5800838,30.20010292,30.111609,17.93103448
2013/10/1 8:00,22.45214448,23.681671,22.546497,21.896345,18.54937745,23.10861515,8.983384,26.37931034
2013/10/1 8:30,32.75749138,34.113743,32.98993,32.90741,32.29478142,30.99646416,44.26789,29.22413793
2013/10/1 9:00,33.91662692,36.79614,35.035507,35.39257,32.69063727,32.8124742,30.63634,33.44827586
2013/10/1 9:30,39.14444824,40.0094,38.52625,38.75196,36.32730268,34.66631311,37.229412,38.96551724
2013/10/1 10:00,46.29958919,46.231644,43.66136,43.928356,45.27374228,41.04110622,42.853455,65.60344828
2013/10/1 10:30,59.88095512,65.52305,58.16776,65.32861,59.13475147,60.79919107,66.5416,78.53448276
2013/10/1 11:00,73.88567652,77.10356,68.37338,75.18778,74.88088664,72.20478729,72.05064,65.86206897
2013/10/1 11:30,63.44562457,68.31566,63.41098,66.065865,62.81442496,65.06229749,63.676533,76.98275862
2013/10/1 12:00,73.76406135,77.530075,70.263504,74.65497,77.6535514,73.76840926,80.10493,81.72413793
2013/10/1 12:30,81.62361979,83.403656,78.086586,80.96495,83.64881538,79.14828891,84.28047,75.25862069
2013/10/1 13:00,71.50695986,74.50885,71.05099,72.99932,70.42174738,73.6296195,69.54477,76.89655172
2013/10/1 13:30,74.7169413,75.364624,72.97442,72.97157,73.13799235,72.4680444,75.7502,72.84482759
2013/10/1 14:00,66.46905831,70.20035,66.0489,68.812294,66.34889163,69.57008425,63.46275,66.55172414
2013/10/1 14:30,57.90904546,62.27066,58.36006,61.34762,57.62298408,61.54031806,57.68545,59.22413793
2013/10/1 15:00,50.59660121,53.002438,49.446026,51.90675,47.81745143,51.11588213,47.86223,50.86206897
2013/10/1 15:30,39.9182138,43.11822,40.270573,42.431026,40.3624337,41.13378104,37.12248,41.20689655
2013/10/1 16:00,30.63695391,31.86202,30.411211,31.183912,28.19341923,29.70176788,27.83244,27.75862069
2013/10/1 16:30,16.85318465,19.716427,18.380325,18.557608,14.92369481,16.64931555,16.310938,23.18965517
2013/10/1 17:00,13.95949096,13.837801,12.424179,12.792407,13.58938782,10.68435304,7.0470138,11.72413793
2013/10/1 17:30,5.231209858,7.0176725,6.2934246,7.336116,2.907841127,7.062417009,2.3844924,2.931034483
2013/10/1 18:00,4.236261063,5.872207,3.645298,3.4917219,2.149303119,3.454899738,1.3677645,3.663793103
2013/10/2 6:00,4.363932,6.6152005,5.7609754,4.382418,3.076568762,4.337021831,1.1504673,4.827586207
2013/10/2 6:30,12.39610814,15.280447,13.272715,13.500521,11.07189307,10.15551566,12.043862,13.01724138
