TRUE,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
0.915,1.291124249,1.1899362,1.2996104,1.1799585,1.2276831,1.185920125,1.123718
0.855,0.925585176,0.9798777,1.087757,0.9679509,0.96808892,0.986784455,0.81024617
1.559,0.8616932,0.93306977,1.0359843,0.914862,0.902853211,0.951593973,0.70322466
2.089,1.464084002,1.5272655,1.6397164,1.5133934,1.486316755,1.640726887,1.3404719
2.741,1.97160655,1.9692699,2.1121922,1.96836,2.011608678,2.148668281,2.0716965
3.094,2.622919985,2.5611615,2.7548099,2.5702775,2.564113085,2.750669331,2.7263458
3.278,2.580605749,2.8190768,3.104282,2.8941042,2.743425159,2.677166521,2.4892883
3.165,2.540783932,3.0133352,3.2869267,3.0575364,2.743425159,2.84744839,2.6544614
2.785,2.569470155,2.9020174,3.1679542,2.9507923,2.743425159,2.791446578,2.632909
2.391,2.525065042,2.5061495,2.7910175,2.5908465,2.612537421,2.465409192,2.539339
2.072,2.226054857,2.1612012,2.3718204,2.1887927,2.27863968,2.194321708,2.337416
1.721,1.822120789,1.6414542,2.0456228,1.8008897,2.013889669,1.716542565,2.1712847
1.399,1.50608513,1.4228802,1.7137221,1.5007224,1.658945315,1.567767098,1.8016771
1.071,1.247303119,1.0904197,1.4020516,1.176642,1.337005895,1.315340628,1.5339689
0.772,1.047703205,0.91275585,1.1283332,0.93695676,0.979641738,1.044230325,1.1879654
0.487,0.658181986,0.58742887,0.8246305,0.61592436,0.67601008,0.841548011,1.0577351
0.449,0.492119637,0.23393726,0.5327446,0.30376473,0.626136147,0.757836794,0.6636871
1.113,0.56086525,0.2776464,0.4979184,0.29576135,0.637748475,0.647089911,0.51632094
1.529,1.013448676,0.8837517,1.1314917,0.90672183,0.981876731,1.013346659,1.2397802
1.856,1.341794641,1.2954947,1.5173451,1.3188028,1.439963541,1.314730826,1.5036672
1.68,1.739024537,1.587105,1.8230113,1.6110364,1.754208346,1.534421156,1.9119552
1.339,1.590539946,1.4111454,1.6505058,1.4327289,1.649556962,1.395098491,1.7621739
0.974,1.285652838,1.1277372,1.3385285,1.1415144,1.330141955,1.187876037,1.3485903
0.638,1.010641367,0.7520702,0.997116,0.7622055,1.059201894,0.937361585,1.1081862
0.339,0.678770159,0.4972532,0.6795254,0.48883623,0.673714952,0.738457312,0.57668895
0.066,0.510369388,0.2199806,0.3822194,0.20603769,0.470488064,0.53568057,0.40534824
-0.162,0.275959137,0.08960852,0.17456526,0.07160589,0.149515152,0.33066595,0.10009563
0.211,0.18807647,-0.083348185,0.052802622,-0.12426824,0.113868688,0.319058926,0.2489048
0.826,0.291249636,0.19210261,0.28990787,0.16621627,0.247040741,0.474392168,0.33391076
1.539,0.907239324,0.6759251,0.86626685,0.6698213,0.791507043,0.860175264,0.6347264
2.066,1.420409984,1.2915,1.5094395,1.2985064,1.432353358,1.305454381,1.4283706
2.359,1.874053208,1.7718521,2.0099113,1.786801,1.982557207,1.573656495,2.0982976
2.313,2.166561424,2.0876582,2.3075588,2.1039083,2.235176625,1.80965109,2.267171
1.974,2.147103441,2.0230658,2.258405,2.0411913,2.258299188,1.719309172,2.2147517
1.588,1.861204997,1.7628126,1.9391646,1.7663109,1.787795221,1.690087063,1.9632998
1.21,1.484620531,1.391553,1.5700119,1.39209,1.674932682,1.409727497,1.3417116
0.869,1.225096679,1.0299939,1.2176592,1.0224961,1.202612393,1.13887243,1.1016927
0.561,0.851490154,0.74600244,0.90943027,0.7291841,0.870909155,0.905179287,0.8424744
0.276,0.416333127,0.50576514,0.6150856,0.47360793,0.66084858,0.666916329,0.5254738
0.03,0.191126969,0.27635917,0.34504622,0.2330463,0.309603077,0.505773692,0.25420168
0.265,0.086068539,0.09891484,0.15067801,0.049265034,0.192206467,0.295302439,0.13393466
0.928,0.239971083,0.29346022,0.34747636,0.2567352,0.269209378,0.41745197,0.30988955
1.564,0.905980315,0.846742,0.98372567,0.8212739,0.918534109,0.985227875,0.8148112
2.038,1.237434044,1.3711737,1.5422391,1.3607848,1.399864522,1.393036532,1.3546298
2.109,1.829846911,1.8263078,1.9988172,1.8287568,1.881788891,1.72725124,1.9455687
1.793,1.800063022,1.8741004,2.06862,1.8763579,2.111110449,1.734085838,1.9928128
1.413,1.763569057,1.6120471,1.7705421,1.6060307,1.699547697,1.580330193,1.5158501
1.053,1.195123473,1.2663568,1.4161433,1.2519144,1.271833776,1.321057444,1.2110516
0.716,1.016654255,0.94687414,1.0916978,0.92343366,1.008141426,1.06186763,0.7382254
0.413,0.532800764,0.7079852,0.8050709,0.670549,0.644823607,0.808588639,0.2789518
0.141,0.338277472,0.44620144,0.5005848,0.40411332,0.419787065,0.57984548,0.1831971
-0.025,0.287875447,0.27102116,0.27166054,0.22717361,0.285903818,0.391962258,0.29499796
0.65,0.085930668,0.14436609,0.16252112,0.08904565,0.174387402,0.22665808,0.004569479
