IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
0.09145399,0.005664699,0.36301574,0.09077684,0.007895288,-0.005223784,-0.003968209,0.012667825,0.01717153,0.008791917,0.014052794,-0.014483936,0.053248562,0.8362474,1.477310657
0.08717233,0.005825623,0.3123371,0.07728535,0.0284472,-0.003972876,-0.002344284,0.012721619,0.017291212,0.008841793,0.013986097,-0.014519767,0.05317903,0.8362533,1.432503726
0.040935874,0.00298734,0.18728973,0.035360616,0.044836648,-0.002279355,-0.00066449,0.012757753,0.017403867,0.00889018,0.013918902,-0.014555407,0.05310949,0.8362591,1.236250248
0.004663971,0.00561374,0.013227466,-0.007934766,0.056805585,-0.000248651,0.001062709,0.012776827,0.017509244,0.008937024,0.013851179,-0.014590854,0.05303995,0.8362651,1.000978524
-0.054000687,0.003372638,-0.14259444,-0.05435656,0.065090686,0.001905422,0.002826049,0.012778614,0.017606843,0.008982297,0.013782943,-0.014626111,0.052970387,0.8362709,0.750008981
-0.08822879,-0.000629124,-0.307069,-0.0901983,0.06987549,0.003893292,0.004610915,0.012766152,0.017696582,0.009025963,0.013714193,-0.01466117,0.052900843,0.8362769,0.519973945
-0.12227099,-0.008209702,-0.34497333,-0.10075492,0.07066668,0.005533809,0.00641126,0.012742717,0.017778331,0.009067978,0.013644925,-0.014696033,0.052831296,0.83628273,0.434054751
-0.13852727,-0.011911516,-0.28260434,-0.08823535,0.0656934,0.006644743,0.008213447,0.012710791,0.017851984,0.009108317,0.013575129,-0.014730707,0.052761767,0.8362886,0.486838994
-0.07760162,-0.007527438,-0.16743787,-0.054908186,0.05305847,0.007066187,0.010012332,0.012672809,0.017917385,0.009146941,0.013504817,-0.014765188,0.052692227,0.8362945,0.690125366
0.009815214,-0.000767728,-0.022954764,0.005828969,0.033145115,0.006718786,0.011798466,0.012630824,0.017974429,0.009183825,0.013433985,-0.014799478,0.052622702,0.8363003,0.970930646
0.07106314,0.002186484,0.13235983,0.07074675,0.009627518,0.005831133,0.013551424,0.012586359,0.018022912,0.009218937,0.013362627,-0.014833577,0.052553184,0.83630615,1.23258287
