IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
-0.018436717,-0.001916881,-0.16081211,-0.03312152,0.055934023,0.002118273,-0.004478452,-0.006740339,0.001868659,-0.001768587,-0.000380563,0.013226168,0.047526672,0.37853572,0.271554346
-0.02448017,-0.002779116,-0.14260395,-0.028987903,0.05948639,0.002997223,-0.003633039,-0.00668629,0.001658554,-0.001814197,-0.0004576,0.013129763,0.047526184,0.37854034,0.291896188
-0.010077344,-0.001595381,-0.091116875,-0.017511109,0.0592857,0.003363481,-0.002730464,-0.006622033,0.001452144,-0.0018602,-0.000534516,0.013033259,0.047525678,0.37854496,0.3711573
-0.00637564,-0.000619307,-0.00717251,-0.006886722,0.055237453,0.003223361,-0.001780102,-0.006546145,0.001249655,-0.001906568,-0.000611309,0.012936681,0.047525138,0.37854958,0.466823564
0.00078406,0.001316749,0.069237195,0.009506359,0.04582945,0.002741753,-0.000796621,-0.006457229,0.001051325,-0.001953277,-0.000687978,0.012839992,0.04752459,0.3785542,0.559490568
0.006405754,0.003984437,0.121996425,0.032925773,0.0300466,0.002151576,0.000203142,-0.006357617,0.000857381,-0.001999779,-0.000764517,0.012743234,0.047524005,0.3785588,0.628275213
0.016013982,0.003503337,0.14996909,0.047899064,0.012702823,0.001655984,0.001199638,-0.006247297,0.00066805,-0.0020466,-0.000840918,0.012646376,0.0475234,0.37856343,0.663210358
0.003633674,0.002232212,0.13751301,0.04415475,-0.004838591,0.00136455,0.002173938,-0.006126658,0.000483565,-0.002093711,-0.000917183,0.012549434,0.04752278,0.37856802,0.61621979
-0.000909485,0.000602253,0.09453679,0.021349998,-0.020866144,0.001284078,0.003112328,-0.005998282,0.000304139,-0.002141103,-0.000993303,0.012452398,0.047522135,0.37857264,0.528828442
-0.011194333,-0.000293914,0.027996305,-0.00983795,-0.034762207,0.001410285,0.004008216,-0.005863247,0.000129979,-0.002188751,-0.001069277,0.012355271,0.04752147,0.37857723,0.406789077
-0.0068681,-0.000164295,-0.06593436,-0.031665552,-0.046646588,0.001698183,0.004855173,-0.005722159,-3.87E-05,-0.002236628,-0.001145094,0.012258075,0.04752077,0.37858182,0.284492511
-0.023438362,-0.003746449,-0.122324385,-0.044107974,-0.056037746,0.002075799,0.005642777,-0.005576174,-0.00020186,-0.002284712,-0.001220759,0.01216078,0.04752006,0.37858644,0.187047436
-0.021129986,-0.005300121,-0.15655771,-0.044899933,-0.062696554,0.002481897,0.006360701,-0.00542639,-0.000359281,-0.002332985,-0.001296263,0.012063411,0.04751932,0.37859103,0.147017137
-0.024031358,-0.005953922,-0.14218223,-0.03638834,-0.06463096,0.002890198,0.007005551,-0.005274487,-0.000510921,-0.002381419,-0.001371598,0.011965943,0.04751857,0.37859562,0.165250648
-0.022767162,-0.002547717,-0.10460418,-0.023145061,-0.059615873,0.003280113,0.007584454,-0.0051224,-0.000656738,-0.002429993,-0.00144677,0.011868389,0.047517795,0.37860024,0.226515096
-0.003156093,-0.000759,-0.0371385,-0.012547955,-0.04649559,0.003633084,0.008085132,-0.004972012,-0.000796706,-0.002478692,-0.001521765,0.011770773,0.04751698,0.37860486,0.339744517
-0.010242625,-0.003002552,0.058098383,-0.000897542,-0.02671893,0.003986584,0.008509727,-0.004827367,-0.000930796,-0.002527481,-0.001596583,0.01167305,0.047516163,0.37860945,0.457649481
0.009451352,-0.000792127,0.116400555,0.019284956,-0.004296328,0.004282313,0.008863843,-0.004691475,-0.001058967,-0.00257636,-0.00167122,0.011575265,0.047515307,0.37861404,0.580901156
0.01137685,0.00054228,0.17088369,0.03595968,0.018035462,0.004396942,0.009155135,-0.004564327,-0.001181198,-0.002625301,-0.001745673,0.011477379,0.047514446,0.3786187,0.677844065
0.006958615,0.002684162,0.15855779,0.040913764,0.038136117,0.004254118,0.009389439,-0.004448458,-0.001297463,-0.002674295,-0.001819934,0.011379431,0.04751356,0.37862325,0.688170095
0.012380135,0.000562004,0.11825032,0.03328463,0.054692563,0.00386492,0.009571984,-0.004346423,-0.00140772,-0.002723327,-0.001894003,0.011281398,0.04751264,0.37862787,0.659656991
0.003075616,-0.000885196,0.02782283,0.015666632,0.06595711,0.003286544,0.009706182,-0.004260669,-0.001511878,-0.002772379,-0.001967875,0.01118327,0.0475117,0.37863246,0.551444348
-0.008072096,-0.000640735,-0.07185559,-0.006519311,0.07171168,0.002572093,0.009798854,-0.004193067,-0.001609856,-0.002821431,-0.002041545,0.011085084,0.047510736,0.37863705,0.423561866
-0.002828644,-0.001088724,-0.14127049,-0.027131114,0.07348264,0.001777577,0.009853282,-0.004144328,-0.001701684,-0.002870476,-0.002115009,0.010986813,0.04750976,0.37864164,0.339101243
-0.012883869,-0.003263639,-0.16951513,-0.035934966,0.072770216,0.000937155,0.009869841,-0.00411431,-0.00178755,-0.002919483,-0.002188265,0.010888459,0.047508758,0.37864622,0.288013437
-0.016272169,-0.002844137,-0.17045188,-0.032768425,0.06975997,6.69E-05,0.009846276,-0.004102357,-0.001867672,-0.002968437,-0.002261308,0.010790036,0.04750773,0.3786508,0.283085283
-0.015132963,0.000221704,-0.123615354,-0.023914397,0.06207125,-0.000702281,0.009779186,-0.004107486,-0.001942284,-0.003017311,-0.002334136,0.010691528,0.047506686,0.3786554,0.334159542
-0.003365717,0.002971437,-0.051964026,-0.009839348,0.049675774,-0.00121171,0.009665243,-0.004128365,-0.002011629,-0.003066091,-0.002406746,0.010592964,0.047505617,0.37866,0.421077403
-0.000375772,0.00346163,0.03059387,0.009724663,0.032714695,-0.001432549,0.009502309,-0.004163531,-0.002075959,-0.003114764,-0.002479133,0.010494309,0.04750452,0.37866455,0.50901884
-0.004551415,0.001100487,0.11726694,0.033355862,0.008339765,-0.001405098,0.009288508,-0.004211561,-0.002135499,-0.003163328,-0.002551297,0.01039558,0.04750341,0.3786691,0.587901455
0.001372217,0.000209436,0.16740398,0.041856352,-0.016196903,-0.00122831,0.009021817,-0.004270967,-0.002190487,-0.003211785,-0.002623235,0.010296783,0.04750228,0.37867367,0.626614848
0.002345447,-0.000413913,0.1962451,0.03598865,-0.039571807,-0.000991726,0.008704289,-0.004340407,-0.002241201,-0.003260145,-0.00269494,0.010197906,0.047501124,0.37867823,0.626146609
-0.000291004,0.00078208,0.18662049,0.02068984,-0.060601056,-0.000753164,0.008340681,-0.004418782,-0.002287949,-0.003308397,-0.002766418,0.010098967,0.047499944,0.3786828,0.578288034
0.007340956,0.00143551,0.1046438,-0.002144103,-0.07737925,-0.000589833,0.007939702,-0.004505349,-0.002331035,-0.003356543,-0.002837659,0.009999948,0.047498744,0.37868735,0.464402237
-0.011081346,-0.002618983,0.017845066,-0.027043508,-0.08857873,-0.000612804,0.007516057,-0.0046003,-0.002370709,-0.003404585,-0.002908664,0.009900866,0.04749751,0.37869194,0.318231811
-0.007347996,-0.004300915,-0.08369977,-0.045013033,-0.09125393,-0.000880424,0.007085195,-0.004703882,-0.002407206,-0.003452522,-0.002979433,0.009801716,0.04749626,0.37869647,0.197040531
-0.018533558,-0.0048868,-0.16315843,-0.05505648,-0.08828391,-0.001363678,0.006659805,-0.00481645,-0.002440779,-0.003500348,-0.003049959,0.009702487,0.047494974,0.37870103,0.097467905
-0.014594054,-0.003967716,-0.19714232,-0.05889225,-0.08312924,-0.001984387,0.006250285,-0.004936927,-0.00247171,-0.003548072,-0.003120247,0.0096032,0.047493678,0.37870556,0.068265801
-0.009260168,-0.004509835,-0.16884804,-0.051592484,-0.07298697,-0.002667891,0.005863686,-0.00506694,-0.002500319,-0.003595684,-0.003190287,0.009503833,0.047492355,0.37871012,0.117351377
-0.012142211,-0.004269909,-0.09955115,-0.036074538,-0.057134543,-0.003259938,0.005498564,-0.005203259,-0.002526979,-0.003643186,-0.00326008,0.009404403,0.047491003,0.37871468,0.214042858
0.00485469,-0.00341987,-0.010492056,-0.009151342,-0.03503724,-0.003543599,0.005152431,-0.005343307,-0.002552071,-0.003690558,-0.003329619,0.00930491,0.04748964,0.37871918,0.36896119
0.00341919,-0.000893891,0.06683742,0.025407335,-0.006895377,-0.003366716,0.004821805,-0.005484969,-0.002578711,-0.003737791,-0.003398906,0.009205249,0.047488254,0.37872374,0.509546633
0.005333646,0.002260187,0.12827568,0.052604403,0.022490948,-0.002703604,0.004481657,-0.005626231,-0.002605734,-0.003784865,-0.003467937,0.009105492,0.047486845,0.3787283,0.632578786
0.015355232,0.002470079,0.17261422,0.0612979,0.04989449,-0.001603482,0.004154295,-0.005765671,-0.002632341,-0.003831773,-0.003536707,0.009005668,0.04748541,0.3787328,0.723640121
0.003521628,0.001717174,0.16185607,0.060263738,0.0723122,-0.000240603,0.003830062,-0.005902407,-0.002658848,-0.003878491,-0.003605215,0.00890578,0.047483962,0.37873733,0.72234238
0.003401475,0.00199145,0.09944728,0.053088274,0.0887414,0.001208737,0.003504943,-0.006035265,-0.002685522,-0.00392501,-0.003673458,0.008805838,0.047482487,0.3787419,0.67009453
-0.001649396,0.002439324,0.005732151,0.036367316,0.097933054,0.002604549,0.003176653,-0.006163175,-0.002712614,-0.003971307,-0.003741433,0.008705829,0.04748099,0.3787464,0.564948342
-0.013574083,-0.001187975,-0.07448329,0.019598562,0.09869891,0.003823332,0.002843829,-0.006285375,-0.002740358,-0.004017361,-0.00380914,0.008605751,0.047479477,0.37875092,0.453703199
-0.025120463,-0.00260232,-0.13618936,0.006022949,0.091191545,0.004789679,0.002504212,-0.006402242,-0.00276892,-0.004063148,-0.003876575,0.008505626,0.04747794,0.37875545,0.358224374
-0.015955672,-0.002519763,-0.14746106,0.001044475,0.078103095,0.00547606,0.002156876,-0.006510718,-0.002798424,-0.004108659,-0.003943733,0.008405427,0.047476385,0.37875998,0.338124269
-0.017344298,0.000366262,-0.13766693,0.002294125,0.06166338,0.005827236,0.001801405,-0.00660898,-0.002829015,-0.004153869,-0.004010615,0.008305175,0.04747481,0.3787645,0.333883186
-0.012470353,-0.000737211,-0.09639575,0.004280337,0.04413714,0.005819727,0.001437133,-0.006695309,-0.002860815,-0.004198772,-0.004077216,0.00820486,0.047473207,0.378769,0.362685978
-0.008243155,-0.00391476,-0.017840544,0.009382818,0.026592407,0.005499803,0.001059379,-0.006767889,-0.002893949,-0.004243352,-0.004143538,0.008104492,0.047471583,0.3787735,0.428836797
-0.000805792,-0.001406347,0.0523025,0.016296592,0.008585098,0.004888121,0.000644019,-0.006825506,-0.002928571,-0.004287591,-0.004209576,0.008004072,0.047469936,0.37877804,0.496504995
0.010375804,0.001267659,0.12446593,0.020247545,-0.014707453,0.003987533,0.000184295,-0.006867234,-0.002964858,-0.004331502,-0.004275328,0.007903598,0.047468282,0.37878257,0.56153684
0.011052425,0.00222497,0.16992143,0.017321687,-0.03758288,0.002825301,-0.000318299,-0.006892445,-0.003003013,-0.004375074,-0.004340792,0.007803062,0.047466602,0.37878707,0.580890046
0.009160342,0.002244219,0.17212728,0.001164412,-0.058003757,0.001485869,-0.0008591,-0.006901804,-0.003043219,-0.004418316,-0.004405966,0.007702462,0.047464896,0.37879157,0.542508889
0.010141545,0.003550629,0.11265384,-0.03095186,-0.07429072,6.68E-05,-0.001438893,-0.006893129,-0.003085677,-0.004461221,-0.004470846,0.007601816,0.047463175,0.37879607,0.434681556
-0.001818775,-0.000152815,0.046607357,-0.07448072,-0.084029846,-0.001300073,-0.002057643,-0.00686657,-0.003130561,-0.004503789,-0.004535433,0.007501116,0.04746143,0.37880057,0.297494247
-0.001284882,-0.003495602,-0.045029655,-0.10763036,-0.088262,-0.002399879,-0.00271332,-0.006822879,-0.003178051,-0.004546003,-0.004599717,0.007400363,0.047459666,0.3788051,0.163702781
-0.017110799,-0.00530151,-0.1407323,-0.118978634,-0.08942644,-0.003068615,-0.003391815,-0.006763388,-0.003228295,-0.004587843,-0.004663704,0.007299563,0.04745788,0.3788096,0.036313699
-0.014346267,-0.005394549,-0.1791077,-0.11055869,-0.087376975,-0.003296901,-0.004076424,-0.00669025,-0.003281424,-0.004629329,-0.004727386,0.0071987,0.047456075,0.3788141,0.009982981
-0.021863827,-0.003517547,-0.16871397,-0.09170437,-0.07821222,-0.003159765,-0.00475348,-0.006602536,-0.003337565,-0.004670457,-0.004790763,0.0070978,0.047454253,0.37881857,0.042044123
-0.0097518,-0.000703854,-0.11467516,-0.0614655,-0.060711645,-0.002791174,-0.00541178,-0.006500721,-0.003396823,-0.004711216,-0.004853833,0.006996847,0.047452398,0.37882307,0.15829881
-0.00900367,-0.000856223,-0.027231267,-0.022479214,-0.03436292,-0.002357104,-0.006035485,-0.00638448,-0.003459208,-0.004751585,-0.004916592,0.006895831,0.047450535,0.37882757,0.311336188
-0.002105194,-0.000278557,0.055290062,0.023442201,-0.003647711,-0.002042902,-0.006607884,-0.006252177,-0.003524671,-0.004791557,-0.004979045,0.006794779,0.04744865,0.37883204,0.477578033
-0.000910045,0.003531035,0.11718285,0.073759936,0.025759779,-0.001881324,-0.007115588,-0.00610703,-0.003593161,-0.004831119,-0.005041183,0.006693678,0.04744673,0.37883654,0.623731098
0.006227371,0.005869407,0.15608765,0.122613356,0.049721073,-0.001877593,-0.007570187,-0.005949696,-0.003664634,-0.004870257,-0.005103013,0.00659253,0.047444806,0.378841,0.744361814
0.005011573,0.004441863,0.16996685,0.1496137,0.067615315,-0.002017001,-0.007965792,-0.005780168,-0.003738989,-0.004908963,-0.005164525,0.006491335,0.047442865,0.3788455,0.799853563
0.005205139,0.004532905,0.12578978,0.14752796,0.079453975,-0.002262434,-0.00828534,-0.005598927,-0.003816096,-0.004947225,-0.005225725,0.006390098,0.047440898,0.37884998,0.765054989
-0.002347561,0.003788334,0.05788322,0.12882516,0.08514646,-0.00255579,-0.008536167,-0.005407722,-0.003895777,-0.004985075,-0.005286608,0.006288813,0.047438905,0.37885445,0.675210643
0.001780111,-0.001772475,-0.025126414,0.10044362,0.08553032,-0.002871332,-0.008717696,-0.005206781,-0.003977883,-0.005022602,-0.005347174,0.006187486,0.0474369,0.37885892,0.562195001
-0.011068872,-0.008210865,-0.10932195,0.07068396,0.082874335,-0.003168582,-0.008829637,-0.004996265,-0.004062277,-0.005060048,-0.005407422,0.006086112,0.047434874,0.3788634,0.425816762
-0.018246107,-0.010648509,-0.15651222,0.04474838,0.07679442,-0.003350713,-0.008872753,-0.00477671,-0.0041488,-0.005097009,-0.005467355,0.005984695,0.04743283,0.37886786,0.336708008
-0.004842829,-0.010285845,-0.15405014,0.019076848,0.06836954,-0.003306103,-0.008853057,-0.004548362,-0.004237316,-0.005133481,-0.005526969,0.005883236,0.04743075,0.37887233,0.318848603
-0.012961336,-0.007120617,-0.12277756,0.001156985,0.057259973,-0.002963076,-0.008774278,-0.004310438,-0.004327685,-0.005169444,-0.005586267,0.005781741,0.04742867,0.3788768,0.31651347
-0.007759877,-0.003248204,-0.059374273,-0.006854709,0.042550966,-0.002367956,-0.008631215,-0.004063931,-0.004419761,-0.00520488,-0.005645248,0.005680203,0.04742654,0.37888125,0.366968906
-0.006384105,0.001083474,0.020550998,-0.006468032,0.02377527,-0.001641939,-0.008427551,-0.003808602,-0.004513398,-0.005239776,-0.00570391,0.005578639,0.04742441,0.37888572,0.435111198
-0.001489826,0.006603522,0.103946924,-0.001793875,-0.000126935,-0.000864055,-0.008169355,-0.003543975,-0.004608428,-0.005274106,-0.005762253,0.005477022,0.047422256,0.37889016,0.510707076
0.00200595,0.008278537,0.17339595,-0.00411105,-0.024692755,-3.02E-05,-0.007862093,-0.003269554,-0.00470468,-0.005307857,-0.005820295,0.005375369,0.047420077,0.37889463,0.559572034
0.003453433,0.007515913,0.1784325,-0.025356073,-0.046040203,0.000871984,-0.007546506,-0.002984993,-0.004801922,-0.005341004,-0.005878029,0.005273683,0.04741788,0.3788991,0.523915763
-0.009208994,0.005883331,0.15496199,-0.058290895,-0.061311174,0.001872186,-0.007213179,-0.002689658,-0.004899889,-0.005373547,-0.005935456,0.005171961,0.04741566,0.37890354,0.439285877
0.001129739,0.003504329,0.08521203,-0.092788585,-0.07328964,0.002989996,-0.006855889,-0.002382926,-0.004998304,-0.005405462,-0.005992567,0.005070202,0.04741342,0.37890798,0.332514322
-0.004970798,-0.000754088,4.63E-05,-0.12518711,-0.08318569,0.004242152,-0.006480418,-0.002064655,-0.005096822,-0.005436731,-0.006049374,0.004968416,0.047411162,0.37891242,0.196354783
-0.011100204,-0.004885927,-0.08171342,-0.1502761,-0.09014914,0.005537311,-0.006089821,-0.001735055,-0.005197541,-0.005467349,-0.006105871,0.004866584,0.04740889,0.37891686,0.074009216
