IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
-0.00092814,0.000499162,0.045038223,0.008588921,0.007286322,0.004438075,0.000474428,-0.007179001,-0.0030085,-0.004187925,-0.004224811,0.007631914,0.047299605,0.37888935,0.480617623
0.01130384,0.003173811,0.11735432,0.011095231,-0.016270893,0.003548896,2.31E-05,-0.00721156,-0.003043397,-0.004233143,-0.004291057,0.007528295,0.04729813,0.378894,0.545169559
0.012161776,0.004082267,0.16344948,0.007048387,-0.03934052,0.002404471,-0.000470102,-0.007226442,-0.003080108,-0.004278012,-0.004357014,0.007424622,0.04729663,0.37889862,0.564014055
0.010110997,0.00412481,0.16544485,-0.009307092,-0.059902873,0.001086979,-0.001000348,-0.007223286,-0.003118818,-0.004322541,-0.004422683,0.007320887,0.047295116,0.37890327,0.524989269
0.010727732,0.005364516,0.106543414,-0.040204428,-0.07547206,-0.000309136,-0.001567453,-0.00720191,-0.003159725,-0.004366716,-0.004488054,0.007217104,0.047293566,0.3789079,0.41928475
-0.001895816,0.001750024,0.041281227,-0.08318032,-0.08468128,-0.001657938,-0.002172569,-0.007162534,-0.00320301,-0.004410539,-0.004553191,0.007113269,0.047292013,0.37891254,0.283431876
-0.000982562,-0.001530125,-0.04934714,-0.11375354,-0.08853886,-0.002748329,-0.002813795,-0.007105968,-0.003248841,-0.00445401,-0.004618045,0.007009391,0.04729043,0.37891716,0.154075766
-0.018049987,-0.003314438,-0.14536667,-0.12272378,-0.08999913,-0.003412012,-0.003477255,-0.007033269,-0.003297381,-0.00449713,-0.004682594,0.006905439,0.047288828,0.37892178,0.027262402
-0.015490466,-0.003464398,-0.18393475,-0.1140545,-0.08706507,-0.003638888,-0.004146543,-0.006944952,-0.003348744,-0.004539878,-0.004746839,0.006801451,0.0472872,0.37892637,0.001639992
-0.023331825,-0.001573864,-0.17397259,-0.09523805,-0.07884941,-0.00350322,-0.004808339,-0.006841465,-0.003403063,-0.004582257,-0.004810778,0.006697409,0.047285564,0.378931,0.031999113
-0.010212212,0.001221411,-0.11928851,-0.067445144,-0.06265117,-0.003138095,-0.005451713,-0.006723368,-0.003460448,-0.004624246,-0.004874407,0.006593321,0.047283895,0.37893564,0.146164954
-0.009826893,0.001064716,-0.031334486,-0.030046776,-0.037396878,-0.002708227,-0.00606123,-0.006591161,-0.003520896,-0.004665831,-0.004937728,0.006489174,0.047282208,0.37894022,0.296686212
