IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
0.08779915,0.004696558,0.30081862,0.07030352,0.001479782,-0.006667,-0.005836453,0.012355436,0.01708004,0.008845362,0.014129033,-0.014420808,0.052997947,0.8362624,1.379843586
0.08675365,0.005742253,0.3590413,0.091671415,0.02588385,-0.005852295,-0.004282679,0.012429653,0.017201576,0.008897409,0.014063224,-0.014456694,0.052925833,0.8362684,1.486286895
0.0830026,0.005929594,0.30958572,0.08079548,0.04705118,-0.004622432,-0.002659185,0.012486435,0.017316228,0.008948015,0.013996908,-0.014492389,0.052853726,0.83627445,1.44646633
0.035784204,0.00316148,0.18252115,0.03991535,0.063924864,-0.002925257,-0.000978882,0.012525586,0.01742384,0.008997162,0.01393009,-0.014527893,0.05278163,0.83628047,1.248813794
0.000330576,0.005721795,0.005021878,-0.003390338,0.07629499,-0.000925448,0.000749702,0.012545501,0.017524153,0.009044807,0.013862771,-0.014563209,0.052709553,0.83628654,1.011213272
-0.059549823,0.003509251,-0.15285744,-0.049855832,0.08499638,0.001183358,0.002515274,0.012549196,0.017616916,0.009090906,0.01379495,-0.014598333,0.05263748,0.83629256,0.757324843
-0.09415684,-0.000408087,-0.31669626,-0.08586474,0.09022959,0.003178569,0.004303934,0.012539454,0.01770192,0.009135431,0.013726626,-0.014633274,0.052565422,0.8362986,0.527920345
-0.12908407,-0.008349004,-0.3540674,-0.096248046,0.09137899,0.004825959,0.006107317,0.012518915,0.017778976,0.00917834,0.013657788,-0.014668022,0.052493367,0.8363046,0.441827709
-0.14242017,-0.013542473,-0.2962175,-0.084243536,0.08647896,0.005930888,0.007918306,0.012490073,0.01784793,0.009219597,0.013588446,-0.014702583,0.052421335,0.8363106,0.491079873
-0.08115342,-0.008114611,-0.18032777,-0.052206226,0.07348288,0.006347085,0.009727715,0.012455407,0.01790869,0.009259179,0.013518591,-0.014736956,0.0523493,0.83631665,0.694826514
0.006142641,-0.000498209,-0.03039627,0.005607108,0.052861765,0.005970207,0.011524916,0.012416977,0.017961126,0.009298874,0.013448232,-0.014771135,0.052277286,0.83632255,0.978166067
0.06533425,0.002285776,0.12839499,0.06869471,0.028596161,0.005044906,0.013289372,0.012376301,0.018005079,0.009337695,0.013377354,-0.014805127,0.052205272,0.83632857,1.238465309
