IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
0.01435141,0.004838244,0.15570077,0.05358263,0.011061988,0.000991481,0.001113793,-0.006113954,0.000661929,-0.001883572,-0.000909409,0.012666972,0.04753345,0.37864795,0.672243681
0.004533961,0.003359803,0.14047135,0.050369244,-0.005764842,0.000714399,0.002046636,-0.005996476,0.000479985,-0.00193168,-0.000985525,0.012571959,0.047532868,0.37865356,0.626055241
0.001505427,0.001616053,0.095343865,0.029230872,-0.020935599,0.000642744,0.002949935,-0.005869608,0.000303486,-0.001980057,-0.001061463,0.012476889,0.047532268,0.3786592,0.540414011
-0.007177005,0.000719452,0.029472647,0.000695742,-0.034136552,0.000771006,0.003816878,-0.005734973,0.000132601,-0.002028682,-0.001137216,0.01238177,0.04753164,0.3786648,0.423972109
-0.002971596,0.000900308,-0.06629476,-0.022836331,-0.045398127,0.001056161,0.004640748,-0.0055942,-3.25E-05,-0.002077537,-0.001212781,0.012286593,0.047531,0.3786704,0.298667363
-0.016202472,-0.002794948,-0.12439192,-0.038473237,-0.054010402,0.001428134,0.005410732,-0.005448549,-0.000191737,-0.002126598,-0.001288153,0.012191369,0.04753032,0.378676,0.200308539
-0.014553428,-0.004481306,-0.15526314,-0.042091586,-0.06216054,0.001826851,0.006116001,-0.005299211,-0.000344978,-0.002175839,-0.00136333,0.012096103,0.047529623,0.3786816,0.15851682
-0.016348917,-0.005156875,-0.13791053,-0.03436129,-0.06468585,0.002226247,0.006750273,-0.005147984,-0.000492191,-0.002225246,-0.001438307,0.01200079,0.047528896,0.3786872,0.179426216
-0.015393291,-0.001583164,-0.10047711,-0.019360373,-0.060601626,0.002615433,0.007310289,-0.004996941,-0.000633347,-0.002274734,-0.001513079,0.011905418,0.047528163,0.3786928,0.241218437
-0.000616615,0.000280267,-0.036291063,-0.007364413,-0.048637457,0.002971622,0.007794363,-0.004848081,-0.000768459,-0.002324319,-0.001587644,0.011810015,0.047527384,0.37869838,0.346643979
-0.005803003,-0.002077558,0.059859004,0.001776871,-0.02989136,0.003328407,0.008204159,-0.004703577,-0.00089751,-0.002374001,-0.001661997,0.011714559,0.04752659,0.378704,0.463704585
0.010095544,0.000228089,0.11862825,0.020657288,-0.007301942,0.003627228,0.008544946,-0.00456605,-0.001020489,-0.002423765,-0.001736134,0.011619056,0.047525767,0.37870955,0.582587338
0.01020049,0.001623859,0.17574188,0.037112482,0.016274204,0.003744643,0.008824036,-0.004438182,-0.001137394,-0.002473591,-0.001810052,0.011523506,0.04752493,0.37871516,0.681425971
0.00742803,0.003870165,0.16261224,0.04244415,0.037106954,0.0036043,0.009047253,-0.004322697,-0.001248218,-0.002523469,-0.001883745,0.011427912,0.04752407,0.37872073,0.693807675
0.011462984,0.001573207,0.11920745,0.03556121,0.053342164,0.003217893,0.00921974,-0.004222365,-0.001352954,-0.002573378,-0.001957211,0.011332283,0.047523174,0.37872633,0.661060527
0.005399467,8.24E-05,0.028574646,0.019386485,0.064599544,0.002643632,0.009344753,-0.004139806,-0.001451537,-0.002623308,-0.002030449,0.011236601,0.04752226,0.37873188,0.557276582
-0.004189679,0.000319643,-0.071635574,0.000188759,0.070568584,0.001935546,0.009429019,-0.00407703,-0.001543907,-0.00267324,-0.002103447,0.011140886,0.04752132,0.37873742,0.433618299
0.000990258,-8.42E-05,-0.14162625,-0.02210999,0.07232569,0.001149924,0.009475722,-0.004034759,-0.001630117,-0.002723157,-0.00217621,0.011045124,0.047520366,0.37874293,0.346865304
-0.008887906,-0.00226818,-0.16252358,-0.032693513,0.074612945,0.000320751,0.009485108,-0.00401281,-0.00171037,-0.002773039,-0.002248731,0.01094932,0.04751938,0.37874848,0.304517856
-0.010419238,-0.001848019,-0.16104248,-0.030173356,0.072230995,-0.000562157,0.009454872,-0.004010434,-0.001784889,-0.002822861,-0.002321009,0.010853485,0.04751837,0.378754,0.303827279
-0.009612274,0.001226449,-0.1174402,-0.020594604,0.06465963,-0.001358699,0.009381551,-0.004026503,-0.001853921,-0.002872605,-0.002393038,0.010757597,0.04751734,0.3787595,0.352150223
-0.000265629,0.004110973,-0.047461137,-0.004589378,0.05221924,-0.00188803,0.009261749,-0.004059513,-0.001917712,-0.002922244,-0.002464816,0.010661677,0.047516283,0.37876502,0.436966482
0.001926266,0.004637365,0.03101148,0.018072441,0.0320946,-0.002121642,0.009093353,-0.004107826,-0.001976515,-0.002971786,-0.002536341,0.010565726,0.04751521,0.37877053,0.519972861
-0.001731655,0.002164965,0.115999706,0.042375714,0.007509477,-0.002100908,0.008874587,-0.004169839,-0.002030564,-0.003021211,-0.002607612,0.010469723,0.047514103,0.37877604,0.598022524
0.003315744,0.001229803,0.17285205,0.049261052,-0.016338984,-0.001926651,0.0086036,-0.004243909,-0.002080102,-0.003070535,-0.002678628,0.010373698,0.04751298,0.37878156,0.641591677
0.004144924,0.000584504,0.2030055,0.041507006,-0.039227746,-0.001689747,0.008282651,-0.00432854,-0.002125401,-0.00311975,-0.00274938,0.01027763,0.047511823,0.37878707,0.640860544
0.00211551,0.001798628,0.18752281,0.0248238,-0.06009777,-0.001448888,0.007916786,-0.004422487,-0.002166764,-0.003168864,-0.002819871,0.010181531,0.047510654,0.37879258,0.586537655
0.007117088,0.002600079,0.10784287,0.001582441,-0.07657488,-0.0012835,0.007514971,-0.004524907,-0.002204495,-0.003217871,-0.002890097,0.01008187,0.04750946,0.37879807,0.4723511
-0.006549968,-0.001602743,0.022672074,-0.021914579,-0.08720874,-0.001308484,0.007092056,-0.004635895,-0.002238842,-0.00326677,-0.002960056,0.00998011,0.04750824,0.37880358,0.334369983
-0.003287735,-0.003411295,-0.0807782,-0.03998865,-0.09108818,-0.001583788,0.006663437,-0.004755685,-0.002270043,-0.00331556,-0.00302975,0.009878288,0.047506995,0.37880906,0.209348893
-0.01224765,-0.00399927,-0.16192569,-0.052150257,-0.08912865,-0.002077826,0.006241724,-0.004884067,-0.002298336,-0.003364248,-0.003099176,0.009776418,0.047505725,0.37881455,0.107163248
-0.008809521,-0.003130175,-0.19787398,-0.05634295,-0.082951345,-0.002708611,0.005837218,-0.005020266,-0.002324007,-0.003412833,-0.003168328,0.009674496,0.047504436,0.37882003,0.076094166
-0.005438198,-0.003619082,-0.17031822,-0.046727553,-0.07343185,-0.003399101,0.005456917,-0.005163118,-0.002347367,-0.003461308,-0.003237207,0.009572515,0.047503125,0.37882552,0.124215072
-0.00757697,-0.003379584,-0.10019825,-0.028476067,-0.05797463,-0.003992933,0.00509934,-0.005310945,-0.002368776,-0.003509672,-0.003305811,0.009470488,0.047501788,0.37883103,0.224809008
0.007420864,-0.002458394,-0.007433405,-0.003377036,-0.03594614,-0.004271455,0.004761918,-0.005461884,-0.002388599,-0.003557911,-0.003374135,0.009368407,0.04750043,0.3788365,0.379619161
0.003273281,0.000134894,0.067793444,0.029782688,-0.007632175,-0.004082236,0.00444428,-0.005614233,-0.002407181,-0.003606005,-0.003442175,0.009266279,0.04749905,0.378842,0.514251913
0.006486535,0.003366282,0.12960637,0.056793712,0.021584328,-0.003399591,0.004153742,-0.005766336,-0.002424857,-0.003653945,-0.003509934,0.009164099,0.047497638,0.37884745,0.638745492
0.014111641,0.003596584,0.17659438,0.0653047,0.048449926,-0.002270377,0.003885803,-0.005916401,-0.002441973,-0.003701719,-0.003577406,0.00906187,0.04749621,0.37885293,0.729446168
0.005426521,0.00283455,0.16481079,0.064563744,0.07107547,-0.00086731,0.003621841,-0.006062842,-0.002458834,-0.003749309,-0.00364459,0.008959594,0.04749476,0.37885842,0.730862805
0.004453067,0.003149958,0.10078606,0.059379246,0.08798317,0.000578736,0.003322149,-0.006204468,-0.002480207,-0.003796697,-0.003711483,0.008857282,0.047493286,0.3788639,0.678673998
0.001052048,0.003553153,0.006899249,0.042791978,0.09697257,0.001931505,0.003014695,-0.006340223,-0.002506546,-0.003843863,-0.003778082,0.008754912,0.047491796,0.37886935,0.574862542
-0.007836134,-0.000235586,-0.07434546,0.022451669,0.097294405,0.003118119,0.002701297,-0.006469335,-0.002533662,-0.003890789,-0.003844387,0.008652499,0.047490276,0.3788748,0.461427712
-0.017318027,-0.001692479,-0.13620165,0.007523725,0.091513574,0.004068474,0.002379654,-0.006590816,-0.002561633,-0.003937453,-0.003910394,0.008550044,0.04748873,0.3788803,0.368192049
-0.010593119,-0.001530302,-0.14638005,0.002247944,0.079653606,0.004747774,0.002049103,-0.006702973,-0.002590592,-0.003983838,-0.003976102,0.008447542,0.047487162,0.3788856,0.347761754
-0.011276458,0.00142332,-0.13502872,0.005108208,0.06350218,0.005091985,0.001708802,-0.006804118,-0.00262069,-0.004029927,-0.004041507,0.008345002,0.04748558,0.3788909,0.347754555
-0.006760174,0.000292097,-0.095359676,0.010839275,0.045917798,0.005075818,0.001353058,-0.006892589,-0.002652055,-0.004075707,-0.004106608,0.008242406,0.04748397,0.37889624,0.378253851
-0.004658781,-0.00305719,-0.016732985,0.016817914,0.028496215,0.004746911,0.000970066,-0.006965231,-0.002684818,-0.004121163,-0.004171408,0.008139783,0.047482334,0.37890154,0.443163188
0.001625513,-0.000460579,0.052190084,0.021130322,0.008748115,0.004128432,0.000549706,-0.007014006,-0.002719131,-0.004166289,-0.004235897,0.008037116,0.04748068,0.37890685,0.504200917
0.009840411,0.002383405,0.12468399,0.024412733,-0.014663518,0.003238046,8.54E-05,-0.00704664,-0.002755184,-0.004211081,-0.004300083,0.007931615,0.047479004,0.37891218,0.565990281
0.010584398,0.003377736,0.17121896,0.0212796,-0.037302095,0.002101459,-0.000420987,-0.007062458,-0.002793179,-0.004255543,-0.004363956,0.007825356,0.047477305,0.37891746,0.586584057
0.008807743,0.003376921,0.17528807,0.004947065,-0.057949677,0.000802616,-0.00096423,-0.007061143,-0.002833304,-0.004299673,-0.004427515,0.007719053,0.047475584,0.37892276,0.54980427
0.010376163,0.004711562,0.11505218,-0.026716469,-0.07402166,-0.000598444,-0.00154394,-0.007042547,-0.002875752,-0.00434347,-0.004490763,0.007612704,0.047473837,0.37892807,0.442521471
0.000677434,0.000863764,0.048707087,-0.06934628,-0.08440633,-0.002009465,-0.002160977,-0.007006885,-0.002920708,-0.004386982,-0.004553692,0.007506312,0.04747207,0.37893337,0.307368718
0.00061318,-0.002547514,-0.043799635,-0.10373465,-0.08892852,-0.00314194,-0.002813028,-0.006954934,-0.002968345,-0.00443017,-0.004616302,0.007399884,0.047470286,0.37893867,0.170486983
-0.010892774,-0.004373768,-0.13804486,-0.11541043,-0.09050132,-0.003832488,-0.003485824,-0.006887718,-0.003018798,-0.004473019,-0.004678592,0.007293392,0.047468476,0.37894395,0.048106227
-0.007903299,-0.004574031,-0.17990234,-0.10672382,-0.08765964,-0.004073062,-0.004162699,-0.006805764,-0.003072197,-0.00451552,-0.004740557,0.007186868,0.047466643,0.37894925,0.019469832
-0.015477118,-0.002641628,-0.16766636,-0.0873385,-0.07921556,-0.003939221,-0.004856722,-0.006709475,-0.003128656,-0.004557669,-0.004802199,0.007080303,0.04746479,0.37895453,0.053166516
-0.004862201,0.00027755,-0.11405553,-0.05709353,-0.062092837,-0.003565663,-0.005563194,-0.006599329,-0.003188276,-0.004599441,-0.004863512,0.006973695,0.047462907,0.3789598,0.167190438
-0.004406157,0.000163131,-0.021758216,-0.017708015,-0.035796925,-0.003120676,-0.006230205,-0.00647579,-0.00325105,-0.004640823,-0.004924499,0.006867055,0.04746101,0.3789651,0.325143939
-0.000554758,0.000815714,0.05689354,0.02784045,-0.003961401,-0.002794556,-0.00684063,-0.006339368,-0.003316907,-0.004681813,-0.004985159,0.006760364,0.0474591,0.37897038,0.485264956
0.001487197,0.00472163,0.11775564,0.07991835,0.024561925,-0.002623709,-0.007381256,-0.00619044,-0.003385788,-0.004722401,-0.005045489,0.00665364,0.04745715,0.37897563,0.632182079
0.007425432,0.007153296,0.15666299,0.13259609,0.0486266,-0.002614482,-0.007842821,-0.006029306,-0.003457632,-0.004762579,-0.00510549,0.006546874,0.047455188,0.37898093,0.75563509
0.005776567,0.005646786,0.1711511,0.15911432,0.06699679,-0.00275338,-0.008221354,-0.005856277,-0.003532325,-0.004802327,-0.005165159,0.006440076,0.0474532,0.3789862,0.811234218
0.005791012,0.005776734,0.12677072,0.15566792,0.078745775,-0.003003337,-0.008526924,-0.005671816,-0.003609706,-0.004841639,-0.005224497,0.006333237,0.047451198,0.37899148,0.774650156
0.000629126,0.004994642,0.059118398,0.13542527,0.08412917,-0.003304734,-0.00876673,-0.005476688,-0.0036896,-0.004880503,-0.005283504,0.006226355,0.047449164,0.37899673,0.685567097
0.003232387,-0.000803125,-0.02266399,0.10611105,0.08659351,-0.003630715,-0.008940293,-0.005271556,-0.00377183,-0.004918909,-0.005342178,0.006119446,0.047447115,0.379002,0.573162913
-0.005228305,-0.007361228,-0.1111761,0.07527718,0.084670685,-0.003939193,-0.009047439,-0.005056998,-0.00385625,-0.004956851,-0.005400516,0.006012496,0.04744504,0.37900725,0.436389771
-0.01273048,-0.009878173,-0.1559596,0.048764784,0.079131804,-0.004130092,-0.009089213,-0.004833516,-0.003942689,-0.004994319,-0.005458526,0.005905525,0.047442958,0.3790125,0.349240963
-0.000973514,-0.009493809,-0.15308501,0.02317757,0.07098734,-0.004087473,-0.009071822,-0.004601454,-0.004030991,-0.005031296,-0.005516202,0.005798501,0.047440834,0.37901777,0.330530443
-0.008265729,-0.006226097,-0.12388531,0.007114815,0.060057297,-0.003736717,-0.009000662,-0.004360961,-0.004121006,-0.005067773,-0.005573547,0.00569146,0.047438707,0.37902302,0.329087497
-0.003653794,-0.002302749,-0.057039518,0.00234256,0.04476278,-0.003124854,-0.008876357,-0.00411191,-0.004212582,-0.005103727,-0.005630562,0.005584378,0.047436547,0.3790283,0.385098513
-0.002019172,0.002154885,0.020428663,-0.000494319,0.022963516,-0.00237547,-0.008697667,-0.003854014,-0.004305556,-0.005139144,-0.005687248,0.00547727,0.047434367,0.37903354,0.444919652
-0.000375995,0.007983272,0.10490143,0.002309567,-0.000986351,-0.001569214,-0.008469483,-0.003586737,-0.004399762,-0.005174005,-0.005743604,0.00537013,0.04743217,0.37903878,0.516730197
0.004125507,0.009800681,0.17649008,-0.000378352,-0.02489617,-0.000700974,-0.008198415,-0.003309673,-0.004495011,-0.00520829,-0.005799634,0.005262958,0.047429945,0.37904403,0.569166683
0.005238128,0.008879282,0.1815613,-0.02152822,-0.04604017,0.000242643,-0.007890467,-0.003022357,-0.004591065,-0.005241985,-0.005855339,0.005155766,0.0474277,0.37904924,0.533384456
-0.005969291,0.00716824,0.15753731,-0.054179437,-0.061246753,0.001232183,-0.0075481,-0.002723984,-0.004687647,-0.005275075,-0.005910724,0.005048536,0.04742544,0.3790545,0.449925198
0.002648104,0.004700375,0.08640663,-0.08925431,-0.07291533,0.002342098,-0.007157656,-0.002413869,-0.004784468,-0.00530755,-0.005965783,0.00494128,0.04742315,0.37905973,0.339722401
-0.001342417,0.000230869,0.001450497,-0.12289254,-0.083622895,0.003591386,-0.006747557,-0.002091784,-0.004881211,-0.005339388,-0.00602052,0.004834002,0.04742085,0.37906495,0.203654242
-0.006623202,-0.004049823,-0.0830733,-0.14892723,-0.09154951,0.004889739,-0.006320859,-0.001757844,-0.004977577,-0.005370578,-0.006074943,0.004726704,0.04741852,0.3790702,0.077380297
